Ewe/V	<I>/mA	cycle number	
2,2513238E-001	4,099355108020555E-004	1,000000000000000E+000
2,2612396E-001	4,088826240569718E-004	1,000000000000000E+000
2,2712103E-001	4,199317768869233E-004	1,000000000000000E+000
2,2816905E-001	4,213231634405488E-004	1,000000000000000E+000
2,2911938E-001	4,247308131013639E-004	1,000000000000000E+000
2,3011005E-001	4,302107648221191E-004	1,000000000000000E+000
2,3113577E-001	4,335281682460237E-004	1,000000000000000E+000
2,3222601E-001	4,414670413609943E-004	1,000000000000000E+000
2,3318081E-001	4,468800496679843E-004	1,000000000000000E+000
2,3411947E-001	4,474255453117155E-004	1,000000000000000E+000
2,3519085E-001	4,558444633887392E-004	1,000000000000000E+000
2,3619106E-001	4,630607031446176E-004	1,000000000000000E+000
2,3713824E-001	4,631951185160984E-004	1,000000000000000E+000
2,3814379E-001	4,708272362392765E-004	1,000000000000000E+000
2,3915093E-001	4,776062736080791E-004	1,000000000000000E+000
2,4012086E-001	4,753942922085565E-004	1,000000000000000E+000
2,4114554E-001	4,784754600395298E-004	1,000000000000000E+000
2,4209799E-001	4,846644999203249E-004	1,000000000000000E+000
2,4317256E-001	4,925838054833463E-004	1,000000000000000E+000
2,4419400E-001	4,941898676137577E-004	1,000000000000000E+000
2,4511886E-001	4,978174293228475E-004	1,000000000000000E+000
2,4613822E-001	5,024501447925085E-004	1,000000000000000E+000
2,4717905E-001	5,047009951456511E-004	1,000000000000000E+000
2,4819070E-001	5,066523354961758E-004	1,000000000000000E+000
2,4911025E-001	5,046202764657209E-004	1,000000000000000E+000
2,5012216E-001	5,131565322697260E-004	1,000000000000000E+000
2,5115532E-001	5,122264271682291E-004	1,000000000000000E+000
2,5215125E-001	5,248762120112875E-004	1,000000000000000E+000
2,5320461E-001	5,212660847738809E-004	1,000000000000000E+000
2,5415498E-001	5,278792842649779E-004	1,000000000000000E+000
2,5516045E-001	5,254841994232788E-004	1,000000000000000E+000
2,5613737E-001	5,395635331490794E-004	1,000000000000000E+000
2,5719601E-001	5,413169433690999E-004	1,000000000000000E+000
2,5814104E-001	5,401605187810722E-004	1,000000000000000E+000
2,5917417E-001	5,364081206032413E-004	1,000000000000000E+000
2,6016590E-001	5,462237759006918E-004	1,000000000000000E+000
2,6118708E-001	5,443880035489283E-004	1,000000000000000E+000
2,6214302E-001	5,456617266659937E-004	1,000000000000000E+000
2,6314113E-001	5,446207277169466E-004	1,000000000000000E+000
2,6411799E-001	5,499318389877287E-004	1,000000000000000E+000
2,6519153E-001	5,485191518769025E-004	1,000000000000000E+000
2,6615775E-001	5,553757813410061E-004	1,000000000000000E+000
2,6714313E-001	5,512703680412888E-004	1,000000000000000E+000
2,6817310E-001	5,609723915367890E-004	1,000000000000000E+000
2,6910788E-001	5,670890007083568E-004	1,000000000000000E+000
2,7013531E-001	5,639410417503134E-004	1,000000000000000E+000
2,7118126E-001	5,684755908651265E-004	1,000000000000000E+000
2,7215597E-001	5,665422059686846E-004	1,000000000000000E+000
2,7311161E-001	5,691405308105944E-004	1,000000000000000E+000
2,7417022E-001	5,641912003675034E-004	1,000000000000000E+000
2,7514818E-001	5,704674347936159E-004	1,000000000000000E+000
2,7612969E-001	5,755781815924635E-004	1,000000000000000E+000
2,7715078E-001	5,797418257223342E-004	1,000000000000000E+000
2,7821472E-001	5,763226263607191E-004	1,000000000000000E+000
2,7913427E-001	5,826950498827952E-004	1,000000000000000E+000
2,8011855E-001	5,838843705147138E-004	1,000000000000000E+000
2,8112093E-001	5,900463438386624E-004	1,000000000000000E+000
2,8215513E-001	5,803630940296772E-004	1,000000000000000E+000
2,8316078E-001	5,941992659795094E-004	1,000000000000000E+000
2,8413966E-001	6,000447419225625E-004	1,000000000000000E+000
2,8518024E-001	5,914229599523965E-004	1,000000000000000E+000
2,8612739E-001	6,020630733766649E-004	1,000000000000000E+000
2,8715312E-001	5,995109822256473E-004	1,000000000000000E+000
2,8815654E-001	6,004307459104158E-004	1,000000000000000E+000
2,8909731E-001	6,068013613034043E-004	1,000000000000000E+000
2,9013315E-001	6,090396022771401E-004	1,000000000000000E+000
2,9115936E-001	6,067319858353718E-004	1,000000000000000E+000
2,9215640E-001	6,139778938972231E-004	1,000000000000000E+000
2,9314286E-001	6,132388493257576E-004	1,000000000000000E+000
2,9416323E-001	6,122304577869889E-004	1,000000000000000E+000
2,9518151E-001	6,158479994108229E-004	1,000000000000000E+000
2,9614145E-001	6,151323879517844E-004	1,000000000000000E+000
2,9718626E-001	6,221720959935549E-004	1,000000000000000E+000
2,9819122E-001	6,253749485202595E-004	1,000000000000000E+000
2,9912832E-001	6,328951148466405E-004	1,000000000000000E+000
3,0015722E-001	6,313774474805613E-004	1,000000000000000E+000
3,0116171E-001	6,286797773238425E-004	1,000000000000000E+000
3,0216196E-001	6,313014222286096E-004	1,000000000000000E+000
3,0320466E-001	6,345632124590314E-004	1,000000000000000E+000
3,0411676E-001	6,383877007341597E-004	1,000000000000000E+000
3,0515340E-001	6,498949396795319E-004	1,000000000000000E+000
3,0613315E-001	6,521041641071096E-004	1,000000000000000E+000
3,0718648E-001	6,502906309747011E-004	1,000000000000000E+000
3,0821538E-001	6,529627856184722E-004	1,000000000000000E+000
3,0915722E-001	6,529271967938132E-004	1,000000000000000E+000
3,1018081E-001	6,542367038136930E-004	1,000000000000000E+000
3,1115982E-001	6,570972232369469E-004	1,000000000000000E+000
3,1213650E-001	6,573580961143160E-004	1,000000000000000E+000
3,1314009E-001	6,678036155988287E-004	1,000000000000000E+000
3,1410208E-001	6,675793087065271E-004	1,000000000000000E+000
3,1518942E-001	6,797219920663075E-004	1,000000000000000E+000
3,1614399E-001	6,767080691863787E-004	1,000000000000000E+000
3,1711981E-001	6,776455574215064E-004	1,000000000000000E+000
3,1816253E-001	6,786619782022282E-004	1,000000000000000E+000
3,1910223E-001	6,811884442430964E-004	1,000000000000000E+000
3,2014176E-001	6,878527468209437E-004	1,000000000000000E+000
3,2119823E-001	6,912951722285524E-004	1,000000000000000E+000
3,2215178E-001	6,947828529939772E-004	1,000000000000000E+000
3,2315943E-001	6,902756484292658E-004	1,000000000000000E+000
3,2412353E-001	6,986505737017167E-004	1,000000000000000E+000
3,2510468E-001	7,012952367789742E-004	1,000000000000000E+000
3,2620364E-001	6,974689161875543E-004	1,000000000000000E+000
3,2713929E-001	7,053242410740342E-004	1,000000000000000E+000
3,2812876E-001	7,066077536129799E-004	1,000000000000000E+000
3,2911623E-001	7,105084763032211E-004	1,000000000000000E+000
3,3013025E-001	7,137947735510186E-004	1,000000000000000E+000
3,3117083E-001	7,141980180895499E-004	1,000000000000000E+000
3,3222738E-001	7,216016741137168E-004	1,000000000000000E+000
3,3316815E-001	7,194794579185658E-004	1,000000000000000E+000
