Ewe/V	<I>/mA	cycle number	
3,6673385E-001	-1,635468047662264E-005	1,000000000000000E+000
3,6774364E-001	5,049418028091602E-007	1,000000000000000E+000
3,6867803E-001	-3,453824172086137E-006	1,000000000000000E+000
3,6971548E-001	-4,487704112877784E-006	1,000000000000000E+000
3,7072101E-001	-1,194194099510942E-005	1,000000000000000E+000
3,7170637E-001	-6,130895396380186E-007	1,000000000000000E+000
3,7269494E-001	-1,308325172822271E-005	1,000000000000000E+000
3,7369943E-001	-7,562950656203179E-007	1,000000000000000E+000
3,7474209E-001	9,619203649377761E-006	1,000000000000000E+000
3,7572429E-001	-1,306336680881418E-006	1,000000000000000E+000
3,7665018E-001	1,037846865460803E-005	1,000000000000000E+000
3,7771836E-001	-4,968028044012795E-006	1,000000000000000E+000
3,7870651E-001	8,637935780122301E-006	1,000000000000000E+000
3,7969652E-001	6,574293052595965E-006	1,000000000000000E+000
3,8069996E-001	8,857996535765664E-006	1,000000000000000E+000
3,8177028E-001	2,667060121359482E-005	1,000000000000000E+000
3,8269621E-001	2,315066490602914E-006	1,000000000000000E+000
3,8369647E-001	1,896546353535422E-005	1,000000000000000E+000
3,8468286E-001	2,579689381223757E-005	1,000000000000000E+000
3,8576168E-001	2,773739165315902E-005	1,000000000000000E+000
3,8671941E-001	2,748363036968475E-005	1,000000000000000E+000
3,8771540E-001	2,623551271062547E-005	1,000000000000000E+000
3,8874006E-001	4,855260599367786E-005	1,000000000000000E+000
3,8969356E-001	3,516599850800486E-005	1,000000000000000E+000
3,9070120E-001	3,992971660703116E-005	1,000000000000000E+000
3,9169508E-001	3,041596880539024E-005	1,000000000000000E+000
3,9266455E-001	4,682615425709714E-005	1,000000000000000E+000
3,9369878E-001	4,950955671555190E-005	1,000000000000000E+000
3,9471814E-001	4,855404609763409E-005	1,000000000000000E+000
3,9571515E-001	6,300419619535756E-005	1,000000000000000E+000
3,9672810E-001	5,280073430727859E-005	1,000000000000000E+000
3,9774448E-001	6,591236086152447E-005	1,000000000000000E+000
3,9871693E-001	5,963266601919683E-005	1,000000000000000E+000
3,9970657E-001	6,228572391248663E-005	1,000000000000000E+000
4,0069404E-001	7,693796863900799E-005	1,000000000000000E+000
4,0167513E-001	8,672918504301868E-005	1,000000000000000E+000
4,0270406E-001	8,840519146614435E-005	1,000000000000000E+000
4,0374357E-001	1,006771590244776E-004	1,000000000000000E+000
4,0469924E-001	9,368587661847099E-005	1,000000000000000E+000
4,0571326E-001	1,138918007250128E-004	1,000000000000000E+000
4,0674108E-001	1,070110805188730E-004	1,000000000000000E+000
4,0766805E-001	1,088380617894858E-004	1,000000000000000E+000
4,0872350E-001	1,232134078064212E-004	1,000000000000000E+000
4,0972164E-001	1,305521390483435E-004	1,000000000000000E+000
4,1074836E-001	1,312603675241782E-004	1,000000000000000E+000
4,1170505E-001	1,357685377852331E-004	1,000000000000000E+000
4,1272128E-001	1,214891984316906E-004	1,000000000000000E+000
4,1375226E-001	1,494242509880736E-004	1,000000000000000E+000
4,1475782E-001	1,498613589959936E-004	1,000000000000000E+000
4,1576016E-001	1,688762580017570E-004	1,000000000000000E+000
4,1672599E-001	1,488750710444300E-004	1,000000000000000E+000
4,1770756E-001	1,664335626298113E-004	1,000000000000000E+000
4,1868868E-001	1,795418378223923E-004	1,000000000000000E+000
4,1966236E-001	1,809379081904668E-004	1,000000000000000E+000
4,2073163E-001	1,961432946033723E-004	1,000000000000000E+000
4,2171276E-001	1,948716748283548E-004	1,000000000000000E+000
4,2269173E-001	2,245992225904634E-004	1,000000000000000E+000
4,2373767E-001	2,174955735151599E-004	1,000000000000000E+000
4,2476016E-001	2,179873772521794E-004	1,000000000000000E+000
4,2569789E-001	2,432521897987793E-004	1,000000000000000E+000
4,2675853E-001	2,581586624139215E-004	1,000000000000000E+000
4,2773432E-001	2,679619935964056E-004	1,000000000000000E+000
4,2873457E-001	2,597050968779066E-004	1,000000000000000E+000
4,2968911E-001	2,758335520142360E-004	1,000000000000000E+000
4,3069792E-001	2,897979359192723E-004	1,000000000000000E+000
4,3172675E-001	2,844284548732369E-004	1,000000000000000E+000
4,3268555E-001	3,035471511246028E-004	1,000000000000000E+000
4,3369856E-001	2,934891904259156E-004	1,000000000000000E+000
4,3473995E-001	3,203493001868508E-004	1,000000000000000E+000
4,3576807E-001	3,374360364437410E-004	1,000000000000000E+000
4,3664831E-001	3,420788994450193E-004	1,000000000000000E+000
