Ewe/V	<I>/mA	cycle number	
3,8062143E-001	2,660327318800633E-004	1,000000000000000E+000
3,8166264E-001	2,736334087312230E-004	1,000000000000000E+000
3,8261554E-001	2,960318888125531E-004	1,000000000000000E+000
3,8363805E-001	3,159661211462042E-004	1,000000000000000E+000
3,8470522E-001	3,050603920043441E-004	1,000000000000000E+000
3,8562158E-001	3,233293795960001E-004	1,000000000000000E+000
3,8666320E-001	3,211512477262670E-004	1,000000000000000E+000
3,8764751E-001	3,356776671544939E-004	1,000000000000000E+000
3,8861483E-001	3,448513822901815E-004	1,000000000000000E+000
3,8965145E-001	3,644558223209983E-004	1,000000000000000E+000
3,9068428E-001	3,669325184438802E-004	1,000000000000000E+000
3,9163464E-001	3,826063409268768E-004	1,000000000000000E+000
3,9264759E-001	3,687250515304625E-004	1,000000000000000E+000
3,9366695E-001	3,978986310051074E-004	1,000000000000000E+000
3,9457691E-001	4,056413188026249E-004	1,000000000000000E+000
3,9564934E-001	4,114183673733420E-004	1,000000000000000E+000
3,9669403E-001	4,281125157543278E-004	1,000000000000000E+000
3,9766678E-001	4,478995556500172E-004	1,000000000000000E+000
3,9864683E-001	4,444961158276261E-004	1,000000000000000E+000
3,9963433E-001	4,516635873592859E-004	1,000000000000000E+000
4,0066329E-001	4,619475066540302E-004	1,000000000000000E+000
4,0158281E-001	4,720314610925855E-004	1,000000000000000E+000
4,0258199E-001	4,619271053883326E-004	1,000000000000000E+000
4,0367305E-001	4,744330381594301E-004	1,000000000000000E+000
4,0465361E-001	5,027517961887352E-004	1,000000000000000E+000
4,0564749E-001	5,196574012015466E-004	1,000000000000000E+000
4,0662220E-001	5,353954191528298E-004	1,000000000000000E+000
4,0768078E-001	5,203211931090049E-004	1,000000000000000E+000
4,0861419E-001	5,266370841183303E-004	1,000000000000000E+000
4,0965050E-001	5,385861771833537E-004	1,000000000000000E+000
4,1062525E-001	5,329546808967300E-004	1,000000000000000E+000
4,1162130E-001	5,576764180876092E-004	1,000000000000000E+000
4,1266924E-001	5,742584021874320E-004	1,000000000000000E+000
4,1365677E-001	5,871090881059068E-004	1,000000000000000E+000
4,1462937E-001	6,080735483143892E-004	1,000000000000000E+000
4,1563383E-001	6,046231728347713E-004	1,000000000000000E+000
4,1665637E-001	6,115320325378697E-004	1,000000000000000E+000
4,1767892E-001	6,054055552574900E-004	1,000000000000000E+000
4,1862476E-001	6,291134612617412E-004	1,000000000000000E+000
4,1963485E-001	6,537076663823797E-004	1,000000000000000E+000
4,2067325E-001	6,647451825307869E-004	1,000000000000000E+000
4,2162782E-001	6,764549608613279E-004	1,000000000000000E+000
4,2265570E-001	6,821411104310276E-004	1,000000000000000E+000
4,2366445E-001	6,901819975453395E-004	1,000000000000000E+000
4,2464659E-001	6,933423759404971E-004	1,000000000000000E+000
4,2569038E-001	6,989045318289300E-004	1,000000000000000E+000
4,2671761E-001	7,392329202156739E-004	1,000000000000000E+000
4,2760697E-001	7,629957292955188E-004	1,000000000000000E+000
4,2862633E-001	7,583389500900907E-004	1,000000000000000E+000
4,2962337E-001	7,642977451932029E-004	1,000000000000000E+000
4,3059918E-001	7,903084126295798E-004	1,000000000000000E+000
4,3164715E-001	7,878832222884997E-004	1,000000000000000E+000
4,3265486E-001	7,960568738673898E-004	1,000000000000000E+000
4,3370605E-001	8,116101583128185E-004	1,000000000000000E+000
4,3469992E-001	8,349267061151175E-004	1,000000000000000E+000
4,3570334E-001	8,612586150490639E-004	1,000000000000000E+000
