time/s	<Ewe/V>	I/mA	
4,591852290522947E+003	6,8719292E-001	2,0048575E+000
4,591952290521745E+003	6,8702394E-001	1,9940550E+000
4,592052290520529E+003	6,8732542E-001	2,0035865E+000
4,592152290519327E+003	6,8707395E-001	2,0023158E+000
4,592252290518110E+003	6,8708313E-001	1,9915133E+000
4,592352290516894E+003	6,8715292E-001	1,9991385E+000
4,592452290515692E+003	6,8722576E-001	1,9934196E+000
4,592552290514475E+003	6,8726671E-001	2,0042222E+000
4,592652290513273E+003	6,8709570E-001	2,0067637E+000
4,592752290512057E+003	6,8722689E-001	2,0054927E+000
4,592852290510840E+003	6,8719292E-001	1,9985032E+000
4,592952290509638E+003	6,8729776E-001	1,9965969E+000
4,593052290508422E+003	6,8718046E-001	2,0067637E+000
4,593152290507220E+003	6,8713796E-001	1,9978676E+000
4,593252290506003E+003	6,8729192E-001	2,0054927E+000
4,593352290504787E+003	6,8727666E-001	1,9985032E+000
4,593452290503585E+003	6,8711120E-001	1,9953259E+000
4,593552290502368E+003	6,8711752E-001	2,0023158E+000
4,593652290501166E+003	6,8712676E-001	1,9997739E+000
4,593752290499950E+003	6,8716246E-001	1,9959613E+000
4,593852290498733E+003	6,8718469E-001	2,0048575E+000
4,593952290497531E+003	6,8713725E-001	2,0004094E+000
4,594052290496315E+003	6,8715465E-001	2,0010448E+000
4,594152290495113E+003	6,8716323E-001	2,0035865E+000
4,594252290493896E+003	6,8713295E-001	2,0080347E+000
4,594352290492679E+003	6,8718362E-001	2,0010448E+000
4,594452290491477E+003	6,8727422E-001	2,0061283E+000
4,594552290490261E+003	6,8720949E-001	2,0004094E+000
4,594652290489059E+003	6,8707341E-001	1,9965969E+000
4,594752290487842E+003	6,8707764E-001	2,0016801E+000
4,594852290486626E+003	6,8731409E-001	2,0042222E+000
4,594952290485424E+003	6,8721908E-001	2,0035865E+000
4,595052290484207E+003	6,8712056E-001	1,9965969E+000
4,595152290483005E+003	6,8711054E-001	1,9959613E+000
4,595252290481789E+003	6,8709707E-001	2,0054927E+000
4,595352290480572E+003	6,8723321E-001	1,9959613E+000
4,595452290479370E+003	6,8713003E-001	2,0042222E+000
4,595552290478154E+003	6,8716896E-001	2,0048575E+000
4,595652290476952E+003	6,8711805E-001	1,9883362E+000
4,595752290475735E+003	6,8711853E-001	1,9946904E+000
4,595852290474519E+003	6,8715596E-001	2,0054927E+000
4,595952290473317E+003	6,8722820E-001	1,9965969E+000
4,596052290472100E+003	6,8727368E-001	2,0080347E+000
4,596152290470898E+003	6,8716198E-001	2,0010448E+000
4,596252290469682E+003	6,8713230E-001	1,9959613E+000
4,596352290468465E+003	6,8714654E-001	1,9991385E+000
4,596452290467263E+003	6,8714112E-001	1,9985032E+000
4,596552290466047E+003	6,8718374E-001	1,9991385E+000
4,596652290464845E+003	6,8715864E-001	2,0061283E+000
4,596752290463628E+003	6,8719429E-001	2,0023158E+000
4,596852290462411E+003	6,8715394E-001	2,0010448E+000
4,596952290461209E+003	6,8726772E-001	1,9997739E+000
4,597052290459993E+003	6,8707353E-001	1,9997739E+000
4,597152290458791E+003	6,8715155E-001	2,0054927E+000
4,597252290457574E+003	6,8709236E-001	2,0023158E+000
4,597352290456358E+003	6,8713486E-001	2,0004094E+000
4,597452290455156E+003	6,8717539E-001	1,9959613E+000
4,597552290453939E+003	6,8718785E-001	2,0004094E+000
4,597652290452737E+003	6,8730837E-001	1,9908779E+000
4,597752290451521E+003	6,8703502E-001	2,0080347E+000
4,597852290450304E+003	6,8735611E-001	1,9915133E+000
4,597952290449102E+003	6,8717110E-001	2,0061283E+000
4,598052290447886E+003	6,8731785E-001	1,9902425E+000
4,598152290446684E+003	6,8719733E-001	2,0067637E+000
4,598252290445467E+003	6,8713731E-001	2,0086701E+000
4,598352290444251E+003	6,8720537E-001	2,0004094E+000
4,598452290443049E+003	6,8705839E-001	2,0048575E+000
4,598552290441832E+003	6,8719506E-001	1,9946904E+000
4,598652290440630E+003	6,8720555E-001	2,0016801E+000
4,598752290439414E+003	6,8708056E-001	1,9997739E+000
4,598852290438197E+003	6,8730849E-001	1,9978676E+000
4,598952290436995E+003	6,8726760E-001	2,0004094E+000
4,599052290435779E+003	6,8709815E-001	1,9978676E+000
4,599152290434577E+003	6,8718982E-001	1,9991385E+000
4,599252290433360E+003	6,8712336E-001	1,9991385E+000
4,599352290432143E+003	6,8720740E-001	1,9991385E+000
4,599452290430942E+003	6,8716323E-001	2,0016801E+000
4,599552290429725E+003	6,8713063E-001	1,9965969E+000
4,599652290428523E+003	6,8717778E-001	1,9927841E+000
4,599752290427306E+003	6,8721014E-001	1,9985032E+000
4,599852290426090E+003	6,8733180E-001	2,0061283E+000
4,599952290424888E+003	6,8713194E-001	1,9940550E+000
4,600052290423671E+003	6,8725431E-001	2,0023158E+000
4,600152290422469E+003	6,8726438E-001	2,0023158E+000
4,600252290421253E+003	6,8718576E-001	2,0035865E+000
4,600352290420036E+003	6,8711352E-001	2,0073991E+000
4,600452290418834E+003	6,8714708E-001	1,9965969E+000
4,600552290417618E+003	6,8732703E-001	2,0035865E+000
4,600652290416416E+003	6,8714190E-001	1,9997739E+000
4,600752290415199E+003	6,8718719E-001	1,9991385E+000
4,600852290413983E+003	6,8728411E-001	2,0035865E+000
4,600952290412781E+003	6,8717515E-001	1,9972322E+000
4,601052290411564E+003	6,8723965E-001	1,9972322E+000
4,601152290410362E+003	6,8718296E-001	2,0042222E+000
4,601252290409146E+003	6,8733549E-001	2,0112119E+000
4,601352290407929E+003	6,8723547E-001	2,0054927E+000
4,601452290406727E+003	6,8714166E-001	2,0035865E+000
4,601552290405511E+003	6,8721622E-001	2,0016801E+000
4,601652290404309E+003	6,8719774E-001	2,0054927E+000
4,601752290403092E+003	6,8717331E-001	1,9991385E+000
4,601852290401876E+003	6,8718266E-001	1,9934196E+000
4,601952290400674E+003	6,8722320E-001	2,0010448E+000
4,602052290399457E+003	6,8721700E-001	2,0099409E+000
4,602152290398255E+003	6,8729079E-001	2,0004094E+000
4,602252290397038E+003	6,8726397E-001	1,9965969E+000
4,602352290395822E+003	6,8729609E-001	1,9908779E+000
4,602452290394620E+003	6,8721825E-001	1,9965969E+000
4,602552290393403E+003	6,8714058E-001	2,0035865E+000
4,602652290392201E+003	6,8713892E-001	1,9997739E+000
4,602752290390985E+003	6,8726093E-001	1,9997739E+000
4,602852290389768E+003	6,8716484E-001	2,0054927E+000
4,602952290388566E+003	6,8725491E-001	1,9997739E+000
4,603052290387350E+003	6,8723053E-001	1,9965969E+000
4,603152290386148E+003	6,8718553E-001	1,9978676E+000
4,603252290384931E+003	6,8718123E-001	2,0054927E+000
4,603352290383715E+003	6,8714172E-001	1,9921488E+000
4,603452290382513E+003	6,8722403E-001	2,0004094E+000
4,603552290381296E+003	6,8717951E-001	1,9997739E+000
4,603652290380094E+003	6,8716145E-001	1,9997739E+000
4,603752290378878E+003	6,8715835E-001	1,9940550E+000
4,603852290377661E+003	6,8718129E-001	1,9991385E+000
4,603952290376459E+003	6,8729103E-001	1,9908779E+000
4,604052290375243E+003	6,8719065E-001	2,0004094E+000
4,604152290374041E+003	6,8718880E-001	1,9991385E+000
4,604252290372824E+003	6,8719918E-001	1,9985032E+000
4,604352290371608E+003	6,8717587E-001	1,9978676E+000
4,604452290370406E+003	6,8713051E-001	1,9978676E+000
4,604552290369189E+003	6,8723422E-001	2,0004094E+000
4,604652290367987E+003	6,8729466E-001	1,9997739E+000
4,604752290366770E+003	6,8724269E-001	2,0016801E+000
4,604852290365554E+003	6,8727881E-001	1,9997739E+000
4,604952290364352E+003	6,8717897E-001	2,0035865E+000
4,605052290363135E+003	6,8721056E-001	2,0042222E+000
4,605152290361933E+003	6,8716002E-001	2,0067637E+000
4,605252290360717E+003	6,8709594E-001	2,0061283E+000
4,605352290359500E+003	6,8713582E-001	2,0016801E+000
4,605452290358298E+003	6,8714470E-001	2,0004094E+000
4,605552290357082E+003	6,8711412E-001	2,0029511E+000
4,605652290355880E+003	6,8719488E-001	2,0093055E+000
4,605752290354663E+003	6,8724197E-001	1,9940550E+000
4,605852290353447E+003	6,8723655E-001	1,9902425E+000
4,605952290352245E+003	6,8715453E-001	2,0054927E+000
4,606052290351028E+003	6,8722332E-001	1,9972322E+000
4,606152290349826E+003	6,8715954E-001	1,9985032E+000
4,606252290348610E+003	6,8714243E-001	2,0035865E+000
4,606352290347393E+003	6,8719935E-001	2,0016801E+000
4,606452290346191E+003	6,8716085E-001	1,9902425E+000
4,606552290344975E+003	6,8728894E-001	2,0023158E+000
4,606652290343773E+003	6,8717742E-001	2,0010448E+000
4,606752290342556E+003	6,8715650E-001	1,9953259E+000
4,606852290341340E+003	6,8726355E-001	2,0067637E+000
4,606952290340138E+003	6,8708086E-001	1,9965969E+000
4,607052290338921E+003	6,8720096E-001	1,9991385E+000
4,607152290337719E+003	6,8720007E-001	2,0004094E+000
4,607252290336502E+003	6,8718165E-001	2,0023158E+000
4,607352290335286E+003	6,8726546E-001	1,9997739E+000
4,607452290334084E+003	6,8717247E-001	2,0010448E+000
4,607552290332867E+003	6,8712580E-001	2,0029511E+000
4,607652290331665E+003	6,8725365E-001	1,9997739E+000
4,607752290330449E+003	6,8706477E-001	2,0023158E+000
4,607852290329232E+003	6,8720704E-001	1,9997739E+000
4,607952290328030E+003	6,8723714E-001	2,0073991E+000
4,608052290326814E+003	6,8742174E-001	2,0048575E+000
4,608152290325612E+003	6,8720162E-001	2,0035865E+000
4,608252290324395E+003	6,8714875E-001	2,0048575E+000
4,608352290323179E+003	6,8719935E-001	2,0035865E+000
4,608452290321977E+003	6,8705291E-001	1,9997739E+000
4,608552290320760E+003	6,8727875E-001	2,0099409E+000
4,608652290319558E+003	6,8734509E-001	2,0042222E+000
4,608752290318342E+003	6,8732810E-001	2,0061283E+000
4,608852290317125E+003	6,8712634E-001	2,0023158E+000
4,608952290315923E+003	6,8733072E-001	1,9985032E+000
4,609052290314707E+003	6,8729168E-001	1,9959613E+000
4,609152290313505E+003	6,8729949E-001	2,0061283E+000
4,609252290312288E+003	6,8723702E-001	2,0061283E+000
4,609352290311072E+003	6,8723899E-001	1,9997739E+000
4,609452290309870E+003	6,8727022E-001	2,0042222E+000
4,609552290308653E+003	6,8724597E-001	1,9946904E+000
4,609652290307451E+003	6,8711030E-001	1,9991385E+000
4,609752290306235E+003	6,8717033E-001	1,9978676E+000
4,609852290305018E+003	6,8715608E-001	2,0004094E+000
4,609952290303816E+003	6,8722218E-001	1,9965969E+000
4,610052290302599E+003	6,8718046E-001	2,0016801E+000
4,610152290301397E+003	6,8720424E-001	1,9991385E+000
4,610252290300181E+003	6,8715841E-001	2,0054927E+000
4,610352290298964E+003	6,8723679E-001	2,0023158E+000
4,610452290297762E+003	6,8720484E-001	2,0035865E+000
4,610552290296546E+003	6,8726486E-001	2,0023158E+000
4,610652290295344E+003	6,8711507E-001	2,0029511E+000
4,610752290294127E+003	6,8719310E-001	1,9972322E+000
4,610852290292911E+003	6,8705040E-001	2,0042222E+000
4,610952290291709E+003	6,8717653E-001	2,0010448E+000
4,611052290290492E+003	6,8721324E-001	2,0010448E+000
4,611152290289290E+003	6,8722820E-001	1,9921488E+000
4,611252290288074E+003	6,8715101E-001	1,9953259E+000
4,611352290286857E+003	6,8715900E-001	2,0029511E+000
4,611452290285655E+003	6,8726277E-001	1,9985032E+000
4,611552290284439E+003	6,8734181E-001	2,0029511E+000
4,611652290283237E+003	6,8731409E-001	1,9991385E+000
4,611752290282020E+003	6,8727523E-001	1,9991385E+000
4,611852290280804E+003	6,8716455E-001	2,0080347E+000
4,611952290279602E+003	6,8715870E-001	1,9940550E+000
4,612052290278385E+003	6,8717146E-001	1,9991385E+000
4,612152290277183E+003	6,8716449E-001	1,9959613E+000
4,612252290275967E+003	6,8716341E-001	1,9959613E+000
4,612352290274750E+003	6,8717813E-001	2,0156598E+000
4,612452290273548E+003	6,8727046E-001	1,9927841E+000
4,612552290272331E+003	6,8727565E-001	2,0016801E+000
4,612652290271129E+003	6,8725759E-001	2,0067637E+000
4,612752290269913E+003	6,8724781E-001	1,9985032E+000
4,612852290268696E+003	6,8730527E-001	1,9972322E+000
4,612952290267494E+003	6,8727565E-001	1,9991385E+000
4,613052290266278E+003	6,8722379E-001	2,0035865E+000
4,613152290265076E+003	6,8721688E-001	1,9991385E+000
4,613252290263859E+003	6,8716580E-001	1,9985032E+000
4,613352290262643E+003	6,8699598E-001	2,0080347E+000
4,613452290261441E+003	6,8717515E-001	2,0029511E+000
4,613552290260224E+003	6,8713170E-001	2,0010448E+000
4,613652290259022E+003	6,8736517E-001	2,0042222E+000
4,613752290257806E+003	6,8732768E-001	1,9991385E+000
4,613852290256589E+003	6,8716979E-001	1,9991385E+000
4,613952290255387E+003	6,8713611E-001	1,9959613E+000
4,614052290254171E+003	6,8717092E-001	2,0029511E+000
4,614152290252969E+003	6,8717247E-001	2,0016801E+000
4,614252290251752E+003	6,8727416E-001	2,0054927E+000
4,614352290250536E+003	6,8708140E-001	2,0004094E+000
4,614452290249334E+003	6,8711001E-001	1,9978676E+000
4,614552290248117E+003	6,8717301E-001	1,9985032E+000
4,614652290246915E+003	6,8712211E-001	1,9959613E+000
4,614752290245699E+003	6,8728125E-001	1,9978676E+000
4,614852290244482E+003	6,8724257E-001	1,9896070E+000
4,614952290243280E+003	6,8718362E-001	2,0010448E+000
4,615052290242063E+003	6,8712914E-001	1,9985032E+000
4,615152290240861E+003	6,8699807E-001	2,0054927E+000
4,615252290239645E+003	6,8712711E-001	2,0010448E+000
4,615352290238428E+003	6,8712318E-001	2,0061283E+000
4,615452290237226E+003	6,8711424E-001	2,0029511E+000
4,615552290236010E+003	6,8715495E-001	2,0010448E+000
4,615652290234808E+003	6,8724471E-001	1,9959613E+000
4,615752290233591E+003	6,8714017E-001	1,9953259E+000
4,615852290232375E+003	6,8719041E-001	1,9915133E+000
4,615952290231173E+003	6,8718392E-001	1,9972322E+000
4,616052290229956E+003	6,8708074E-001	2,0010448E+000
4,616152290228754E+003	6,8721944E-001	2,0061283E+000
4,616252290227538E+003	6,8722051E-001	2,0042222E+000
4,616352290226321E+003	6,8716854E-001	2,0016801E+000
4,616452290225119E+003	6,8714666E-001	2,0054927E+000
4,616552290223903E+003	6,8716466E-001	2,0105762E+000
4,616652290222701E+003	6,8728817E-001	2,0099409E+000
4,616752290221484E+003	6,8715394E-001	1,9972322E+000
4,616852290220268E+003	6,8720633E-001	1,9965969E+000
4,616952290219066E+003	6,8715698E-001	1,9959613E+000
4,617052290217849E+003	6,8703526E-001	1,9991385E+000
4,617152290216647E+003	6,8723494E-001	2,0042222E+000
4,617252290215431E+003	6,8718970E-001	2,0035865E+000
4,617352290214214E+003	6,8719071E-001	2,0048575E+000
4,617452290213012E+003	6,8715078E-001	1,9946904E+000
4,617552290211795E+003	6,8741345E-001	1,9978676E+000
4,617652290210593E+003	6,8723142E-001	2,0112119E+000
4,617752290209377E+003	6,8715197E-001	1,9997739E+000
4,617852290208160E+003	6,8707734E-001	2,0004094E+000
4,617952290206958E+003	6,8709111E-001	2,0004094E+000
4,618052290205742E+003	6,8727160E-001	1,9965969E+000
4,618152290204540E+003	6,8723941E-001	2,0131180E+000
4,618252290203323E+003	6,8710762E-001	2,0150244E+000
4,618352290202107E+003	6,8712074E-001	1,9978676E+000
4,618452290200905E+003	6,8713886E-001	2,0048575E+000
4,618552290199688E+003	6,8724340E-001	1,9946904E+000
4,618652290198486E+003	6,8717730E-001	2,0048575E+000
4,618752290197270E+003	6,8701959E-001	2,0004094E+000
4,618852290196053E+003	6,8717343E-001	1,9965969E+000
4,618952290194851E+003	6,8721843E-001	2,0054927E+000
4,619052290193635E+003	6,8707198E-001	2,0010448E+000
4,619152290192433E+003	6,8708962E-001	2,0023158E+000
4,619252290191216E+003	6,8718106E-001	1,9953259E+000
4,619352290190000E+003	6,8708444E-001	2,0048575E+000
4,619452290188798E+003	6,8721628E-001	1,9946904E+000
4,619552290187581E+003	6,8720907E-001	1,9985032E+000
4,619652290186379E+003	6,8733090E-001	2,0010448E+000
4,619752290185163E+003	6,8730545E-001	2,0004094E+000
4,619852290183946E+003	6,8719453E-001	2,0035865E+000
4,619952290182744E+003	6,8716478E-001	1,9972322E+000
4,620052290181528E+003	6,8717581E-001	2,0023158E+000
4,620152290180326E+003	6,8718183E-001	2,0029511E+000
4,620252290179109E+003	6,8725872E-001	2,0048575E+000
4,620352290177892E+003	6,8725324E-001	1,9991385E+000
4,620452290176690E+003	6,8713474E-001	1,9997739E+000
4,620552290175474E+003	6,8722993E-001	2,0061283E+000
4,620652290174272E+003	6,8730009E-001	2,0042222E+000
4,620752290173055E+003	6,8721431E-001	2,0016801E+000
4,620852290171839E+003	6,8723005E-001	2,0010448E+000
4,620952290170637E+003	6,8717039E-001	1,9997739E+000
4,621052290169420E+003	6,8726045E-001	1,9946904E+000
4,621152290168218E+003	6,8722278E-001	2,0029511E+000
4,621252290167002E+003	6,8720740E-001	2,0035865E+000
4,621352290165785E+003	6,8735576E-001	2,0010448E+000
4,621452290164583E+003	6,8711293E-001	1,9978676E+000
4,621552290163367E+003	6,8715292E-001	2,0099409E+000
4,621652290162165E+003	6,8704581E-001	2,0042222E+000
4,621752290160948E+003	6,8706042E-001	2,0073991E+000
4,621852290159732E+003	6,8714410E-001	1,9997739E+000
4,621952290158530E+003	6,8712127E-001	2,0048575E+000
4,622052290157313E+003	6,8708903E-001	1,9991385E+000
4,622152290156111E+003	6,8724751E-001	1,9946904E+000
4,622252290154895E+003	6,8716151E-001	2,0004094E+000
4,622352290153678E+003	6,8717200E-001	2,0061283E+000
4,622452290152476E+003	6,8734312E-001	2,0016801E+000
4,622552290151260E+003	6,8713194E-001	1,9953259E+000
4,622652290150058E+003	6,8722683E-001	1,9997739E+000
4,622752290148841E+003	6,8720520E-001	2,0016801E+000
4,622852290147624E+003	6,8726838E-001	1,9965969E+000
4,622952290146422E+003	6,8714648E-001	2,0010448E+000
4,623052290145206E+003	6,8707216E-001	2,0010448E+000
4,623152290144004E+003	6,8725550E-001	1,9997739E+000
4,623252290142787E+003	6,8708682E-001	2,0042222E+000
4,623352290141571E+003	6,8720877E-001	2,0016801E+000
4,623452290140369E+003	6,8722743E-001	2,0029511E+000
4,623552290139152E+003	6,8728292E-001	1,9940550E+000
4,623652290137950E+003	6,8709123E-001	1,9991385E+000
4,623752290136734E+003	6,8716949E-001	1,9959613E+000
4,623852290135517E+003	6,8719041E-001	2,0054927E+000
4,623952290134315E+003	6,8705815E-001	1,9940550E+000
4,624052290133099E+003	6,8720633E-001	2,0080347E+000
4,624152290131897E+003	6,8712205E-001	2,0029511E+000
4,624252290130680E+003	6,8713671E-001	1,9953259E+000
4,624352290129464E+003	6,8718845E-001	1,9972322E+000
4,624452290128262E+003	6,8722510E-001	2,0029511E+000
4,624552290127045E+003	6,8721074E-001	2,0035865E+000
4,624652290125843E+003	6,8712556E-001	1,9997739E+000
4,624752290124627E+003	6,8733954E-001	1,9991385E+000
4,624852290123410E+003	6,8741363E-001	1,9997739E+000
4,624952290122208E+003	6,8720961E-001	1,9985032E+000
4,625052290120992E+003	6,8722010E-001	1,9934196E+000
4,625152290119790E+003	6,8717724E-001	1,9972322E+000
4,625252290118573E+003	6,8723744E-001	2,0086701E+000
4,625352290117356E+003	6,8713808E-001	1,9965969E+000
4,625452290116154E+003	6,8717545E-001	2,0073991E+000
4,625552290114938E+003	6,8701023E-001	2,0004094E+000
4,625652290113736E+003	6,8726319E-001	2,0061283E+000
4,625752290112519E+003	6,8722373E-001	2,0080347E+000
4,625852290111303E+003	6,8731463E-001	2,0010448E+000
4,625952290110101E+003	6,8721795E-001	1,9991385E+000
4,626052290108884E+003	6,8718708E-001	2,0023158E+000
4,626152290107682E+003	6,8751192E-001	2,0010448E+000
4,626252290106466E+003	6,8704861E-001	2,0004094E+000
4,626352290105249E+003	6,8713808E-001	2,0023158E+000
4,626452290104047E+003	6,8717939E-001	2,0010448E+000
4,626552290102831E+003	6,8705475E-001	1,9870653E+000
4,626652290101629E+003	6,8726236E-001	2,0023158E+000
4,626752290100412E+003	6,8716073E-001	2,0023158E+000
4,626852290099196E+003	6,8713421E-001	2,0016801E+000
4,626952290097994E+003	6,8721014E-001	1,9946904E+000
