EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
2,5910676E-001	-8,977406753481104E-003	1,000000000000000E+000
2,5810039E-001	-8,989944767646113E-003	1,000000000000000E+000
2,5712827E-001	-9,024997907875865E-003	1,000000000000000E+000
2,5612363E-001	-8,957439096610087E-003	1,000000000000000E+000
2,5511724E-001	-9,213811998713267E-003	1,000000000000000E+000
2,5408658E-001	-9,061641217323807E-003	1,000000000000000E+000
2,5310540E-001	-9,065447572538674E-003	1,000000000000000E+000
2,5207165E-001	-9,354586374932028E-003	1,000000000000000E+000
2,5110650E-001	-9,126740687696103E-003	1,000000000000000E+000
2,5010145E-001	-9,124041790197546E-003	1,000000000000000E+000
2,4911889E-001	-9,214534471539072E-003	1,000000000000000E+000
2,4808823E-001	-9,226682552335587E-003	1,000000000000000E+000
2,4711308E-001	-9,416466250100175E-003	1,000000000000000E+000
2,4611191E-001	-9,240059462833655E-003	1,000000000000000E+000
2,4506477E-001	-9,345290152685440E-003	1,000000000000000E+000
2,4411915E-001	-9,513766900785064E-003	1,000000000000000E+000
2,4304202E-001	-9,260034865292255E-003	1,000000000000000E+000
2,4212763E-001	-9,537526814132086E-003	1,000000000000000E+000
2,4110521E-001	-9,478077698986453E-003	1,000000000000000E+000
2,4010663E-001	-9,329431693996306E-003	1,000000000000000E+000
2,3906903E-001	-9,559672390589011E-003	1,000000000000000E+000
2,3808259E-001	-9,529350867027886E-003	1,000000000000000E+000
2,3711179E-001	-9,518549615677274E-003	1,000000000000000E+000
2,3612930E-001	-9,644768523933422E-003	1,000000000000000E+000
2,3511770E-001	-9,457769533500193E-003	1,000000000000000E+000
2,3408963E-001	-9,665018242644291E-003	1,000000000000000E+000
2,3314531E-001	-9,692561412355805E-003	1,000000000000000E+000
2,3215890E-001	-9,555012938934940E-003	1,000000000000000E+000
2,3106962E-001	-9,930485950380048E-003	1,000000000000000E+000
2,3011534E-001	-9,704448551681039E-003	1,000000000000000E+000
2,2906511E-001	-9,650686905181588E-003	1,000000000000000E+000
2,2809215E-001	-9,930687889870775E-003	1,000000000000000E+000
2,2704586E-001	-9,715322346561479E-003	1,000000000000000E+000
2,2609589E-001	-9,883930218744674E-003	1,000000000000000E+000
2,2514808E-001	-9,850931760411213E-003	1,000000000000000E+000
2,2410047E-001	-9,813332406669067E-003	1,000000000000000E+000
